time,volume,6.15,6.35,6.625,6.85,7.05,7.325,7.55,7.825,8.125,8.425,8.725,9.025,9.325,9.625,9.999,10.325,10.7,11.1,11.5,11.9,12.3,12.774,13.2,13.674,14.174,14.674,15.174,15.675,16.249,16.849,17.449,18.049,18.649,19.324,20.024,20.724,21.424,22.199,22.999,23.799,24.599,25.474,26.374,27.349,28.274,29.249,30.324,31.424,32.524,33.624,34.799,36.074,37.374,38.674,40.048,41.449,42.923,44.423,45.998,47.598,49.273,50.973,52.823,54.648,56.598,58.598,60.673,62.773,65.022,67.323,69.697,72.172,74.672,77.322,80.022,82.872,85.772,88.822,91.922,95.171,98.546,102.096,105.247,108.995,112.996,116.996,120.996,125.744,129.996
2015-07-29T01:00:00Z,1926.066097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,903,2306,3295,3991,4122,4235,4669,4842,6207,6596,7397,7988,9525,9430,9644,9452,10725,9610,11114,8985,9857,10557,9636,8911,8424,8762,8968,8550,8537,8602,7938,8503,8038,8155,7271,7100,6382,5549,4078,3698,2631,1929,1427,983,774,554,376,282,231,198,148,90,69,69,36,1,0,0,0,0,0,0,0,0
2015-07-29T02:00:00Z,1949.667648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,931,2382,3177,3973,4054,4082,4038,4363,5336,5914,6484,6983,8532,8837,8927,8972,10404,9184,10794,9109,9751,10701,9797,9367,8576,9225,9367,9021,8893,9042,8250,9017,8727,8993,8348,8396,7866,7348,5950,5107,3947,3092,2077,1481,1058,788,575,402,319,191,171,125,85,77,33,3,0,0,0,0,0,0,0,0
2015-07-29T03:00:00Z,1946.721296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,884,2215,2938,3645,3528,3518,3751,3809,4936,5280,5891,6129,7484,7790,8107,8102,9586,8525,10357,8620,9409,10719,9911,9477,8772,9506,9691,9367,9438,9353,8759,9304,9145,9473,8901,8706,8509,8027,6442,5884,4728,3781,2682,1897,1347,970,742,496,392,267,180,136,109,70,52,1,0,0,0,0,0,0,0,0
2015-07-29T04:00:00Z,1951.088579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,808,2135,2857,3438,3325,3330,3629,3593,4573,4888,5434,5779,6978,7209,7592,7748,8726,8279,9912,8454,9157,10653,9897,9369,9065,9665,10167,9877,9835,9885,9330,9966,9800,10147,9376,9639,9261,9086,7235,6890,5568,4344,3360,2524,1826,1246,861,643,473,357,286,182,140,113,79,1,0,0,0,0,0,0,0,0
2015-07-29T05:00:00Z,1949.231601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,907,2236,3069,3603,3388,3431,3424,3429,4204,4402,4826,5026,6286,6436,6906,7090,8188,7791,9165,8085,9144,10164,9771,9431,9339,10010,10630,10234,10400,10410,10034,10860,10778,11042,10359,10639,10328,10119,8149,7773,6279,5112,3860,2925,2102,1619,1194,754,636,427,316,225,194,133,86,5,0,0,0,0,0,0,0,0
2015-07-29T06:00:00Z,1327.141619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,645,1629,2164,2573,2587,2402,2485,2374,2889,3001,3300,3587,4339,4545,4744,4817,5823,5339,6552,5550,6201,7121,6834,6778,6478,7009,7414,7403,7503,7715,7431,8130,8026,8377,7551,7873,7333,6996,5551,5117,4065,3353,2450,1845,1400,1060,799,597,431,326,234,163,132,89,57,2,0,0,0,0,0,0,0,0
2015-07-29T07:00:00Z,1605.125401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,684,1703,2358,2876,2773,2840,3015,3162,3958,4357,4805,5213,6624,6607,7046,7114,8560,7839,9177,7962,8960,10383,9963,9651,9246,9979,10585,10431,10599,10465,9375,9755,8873,8322,6990,6358,5434,4622,3401,2863,2166,1752,1309,957,754,645,472,331,257,191,161,134,87,85,58,3,0,0,0,0,0,0,0,0
2015-07-29T08:00:00Z,1962.533573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,813,2216,3049,3786,3657,3540,3826,4041,5042,5528,6099,6872,8673,9013,9841,10173,11872,11049,13187,11470,12609,14114,13321,13238,12275,13477,13778,13244,12956,12117,10730,10460,9295,8294,6664,5893,4792,4133,2981,2591,2027,1695,1267,947,772,624,498,357,294,209,167,127,83,86,51,2,0,0,0,0,0,0,0,0
2015-07-29T09:00:00Z,2047.475271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,954,2475,3390,4148,4199,4390,4588,4988,6593,7335,8598,9648,12102,12796,13661,13611,15553,14260,16407,13633,14662,16274,14892,14176,12720,13212,13011,11651,10710,9505,7741,7102,5782,5106,3940,3454,2890,2462,1947,1671,1368,1117,880,741,571,457,337,287,234,160,146,92,84,71,42,1,0,0,0,0,0,0,0,0
2015-07-29T10:00:00Z,2098.025406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,1013,2576,3531,4441,4587,5018,5568,6228,8597,9367,10956,12014,15487,15420,16276,15911,17866,15829,18218,15047,15904,17259,15426,14143,12425,12542,11570,10202,8918,7702,6090,5503,4423,3771,2931,2555,2155,1947,1487,1310,1074,935,740,656,525,439,349,256,229,157,129,93,71,67,37,1,0,0,0,0,0,0,0,0
2015-07-29T11:00:00Z,2141.215026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,1210,3035,4198,5653,6046,6515,7604,8321,11111,12182,13918,15118,18144,18067,18068,17619,19363,17178,19180,15146,16132,16636,14451,12998,11085,10692,9779,8253,6905,5953,4570,4112,3293,2825,2258,2033,1764,1518,1245,1184,917,878,728,581,483,367,334,267,237,121,124,92,78,56,37,1,0,0,0,0,0,0,0,0
2015-07-29T12:00:00Z,2074.227046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,1458,3574,5137,6937,7499,8445,9421,10290,13386,14279,15566,16242,18816,18250,18124,17050,18451,16195,17106,13410,13744,13943,11920,10377,8521,8100,7211,5879,5074,4253,3177,2941,2478,2141,1752,1538,1380,1310,1033,1019,884,734,595,514,445,342,307,238,206,131,141,81,57,55,26,0,0,0,0,0,0,0,0,0
2015-07-29T13:00:00Z,1766.00656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1615,3668,5195,7079,7612,8579,9866,10291,13163,13812,14936,15262,17453,16738,16058,15092,16128,13881,14983,11571,11464,11837,9898,8459,6851,6241,5662,4545,3834,3165,2426,2277,1823,1770,1439,1304,1117,1067,873,854,738,698,578,469,380,316,274,207,186,120,115,67,61,52,26,1,0,0,0,0,0,0,0,0
2015-07-29T14:00:00Z,2183.268387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,2117,4840,6723,9193,9849,10901,12290,12801,16510,16920,18134,18348,21340,19741,19185,17766,18676,16126,17087,13116,12985,13064,10934,9227,7607,7244,6433,5264,4118,3649,2785,2569,2142,1890,1574,1489,1321,1284,992,1029,884,773,635,551,447,365,282,177,216,167,115,90,68,46,35,0,0,0,0,0,0,0,0,0
2015-07-29T15:00:00Z,2197.078867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,2353,5115,7286,9688,10509,11494,12712,13195,16974,17311,18603,18711,21315,19955,19439,17801,19051,15737,17065,13099,13024,13077,10768,9375,7623,7167,6541,5336,4360,3647,2774,2488,2159,1869,1567,1356,1261,1305,1025,985,864,816,651,522,424,397,298,234,184,147,133,78,69,68,37,0,0,0,0,0,0,0,0,0
2015-07-29T16:00:00Z,2205.149038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,2297,5170,7089,9520,10267,11177,12826,12720,16414,16937,18406,18128,20734,19710,19399,17742,18957,15936,17514,13407,13408,13500,11456,10075,8377,7795,7057,5814,4976,4168,3150,2827,2307,2014,1625,1435,1383,1273,1050,1023,798,764,646,527,418,375,294,255,230,129,138,84,59,55,42,1,0,0,0,0,0,0,0,0
2015-07-29T17:00:00Z,2197.062134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,1742,4319,6031,8059,8561,9226,10458,10651,13926,14298,15680,15757,18688,17768,17741,16697,18234,15651,17423,13709,14007,14463,12671,11265,9828,9653,8999,7783,7104,6090,4679,4370,3421,2855,2211,2001,1628,1427,1174,1116,951,790,674,560,453,374,319,226,210,140,135,88,69,57,36,1,0,0,0,0,0,0,0,0
2015-07-29T18:00:00Z,2143.114218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1428,3597,5021,6695,7071,7553,8385,8674,11161,11787,12875,13470,15904,15404,15618,14957,16529,14873,16385,13243,13677,14808,13039,12047,10560,10695,10616,9580,8692,7837,6493,5941,5030,4357,3361,2698,2276,1937,1367,1242,991,887,705,602,486,407,309,254,212,139,130,79,67,65,37,2,0,0,0,0,0,0,0,0
2015-07-29T19:00:00Z,2123.204025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1315,3118,4735,6178,6413,6807,7470,7942,10126,10711,11641,12107,14513,14054,14029,13856,15312,13459,15343,12472,13110,14173,12588,11834,10890,10922,10675,9943,9389,8740,7377,7197,6078,5304,4291,3517,2797,2289,1600,1305,1083,882,688,593,449,374,308,251,194,141,127,80,54,53,23,0,0,0,0,0,0,0,0,0
2015-07-29T20:00:00Z,721.681466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,450,1000,1498,1960,2064,2175,2466,2617,3380,3449,3933,4001,4644,4691,4655,4608,4993,4317,5080,4189,4452,4788,4297,4036,3579,3813,3770,3435,3313,3083,2649,2661,2364,2085,1564,1382,1065,935,620,518,409,317,259,200,175,123,115,84,61,47,38,29,14,11,11,1,0,0,0,0,0,0,0,0
2015-07-29T21:00:00Z,100.639393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,129,195,203,218,271,282,296,389,353,429,444,552,544,512,579,615,545,621,500,549,577,594,572,525,555,520,474,518,493,389,403,411,417,304,309,304,247,164,144,113,74,59,39,45,21,18,16,13,12,10,5,4,1,3,0,0,0,0,0,0,0,0,0
2015-07-29T22:00:00Z,2141.548066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1076,2661,3725,4713,4726,4786,5382,5513,7127,7353,8101,8659,10417,10245,10573,10356,11610,10794,12462,10563,11011,12274,11474,10975,10250,11101,10975,10741,10412,10423,9421,9952,9200,8844,7719,7367,6670,5876,4394,3781,2791,2239,1526,1124,787,595,472,328,271,170,142,121,80,73,35,1,0,0,0,0,0,0,0,0
2015-07-29T23:00:00Z,2043.518923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,927,2488,3367,4073,4238,4233,4373,4761,5842,6151,6634,7169,8748,8700,8876,8826,10332,9270,10840,9176,9978,11131,10428,10181,9301,10136,10546,10052,10038,10168,9295,10034,9407,9455,8434,8421,7589,7207,5657,5072,3937,3143,2300,1585,1154,830,630,453,304,236,182,117,114,70,43,0,0,0,0,0,0,0,0,0
2015-07-30T00:00:00Z,2142.010743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,879,2360,3214,3919,4126,3979,4502,4620,6102,6370,6939,7202,8947,8963,9095,9098,10308,9486,11221,9263,10196,11511,10668,10396,9563,10440,10924,10378,10426,10231,9513,10210,9825,9989,9195,9080,8497,7692,6113,5706,4395,3397,2485,1776,1240,879,608,428,343,258,196,123,114,75,53,1,0,0,0,0,0,0,0,0
2015-07-30T01:00:00Z,2056.822588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,879,2229,3178,3865,3714,3842,4064,3914,4920,5216,5659,6152,7236,7453,7736,7773,8954,8367,9491,8299,9012,10291,9851,9545,9008,9774,10285,10051,10121,10238,9560,10411,10148,10382,9542,9619,9062,8813,7334,7043,5913,5009,4060,2990,2325,1618,1183,841,637,431,348,219,180,133,84,3,0,0,0,0,0,0,0,0
2015-07-30T02:00:00Z,1981.5640680000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,875,2270,3031,3636,3244,3321,3306,3280,4000,4055,4280,4634,5594,5595,6111,6078,6921,6728,7840,6869,7752,8869,8658,8411,8007,8981,9639,9598,9821,10322,9682,10653,10663,11036,10300,10760,10648,10732,9069,9331,7915,7274,6017,5062,3984,3138,2430,1717,1403,877,739,478,397,263,181,7,0,0,0,0,0,0,0,0
2015-07-30T03:00:00Z,1984.688334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,916,2307,3019,3609,3503,3372,3394,3350,4084,4145,4452,4727,5586,5768,5930,6086,7008,6455,7895,6684,7483,8744,8260,8241,7898,8752,9353,9422,9711,9997,9422,10765,10649,11004,10830,10724,10913,10992,9289,9495,8065,7433,5960,4891,3908,3037,2330,1707,1351,944,770,471,393,294,130,8,0,0,0,0,0,0,0,0
2015-07-30T04:00:00Z,1980.96397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,815,2217,2950,3617,3428,3355,3390,3417,4267,4423,4959,5141,6026,6206,6349,6436,7400,7030,8244,7173,7906,9104,8685,8680,8120,9145,9817,9721,9978,10508,9966,11070,11003,11246,10458,10815,10669,10354,8584,8435,7099,6064,4707,3766,2825,2263,1633,1198,944,632,505,353,250,155,110,8,0,0,0,0,0,0,0,0
2015-07-30T05:00:00Z,2010.5464240000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,946,2350,3191,3867,3627,3602,3852,3665,4477,4522,5001,5161,6418,6345,6660,6576,7778,7204,8686,7490,8231,9406,9207,9058,8409,9630,10304,10312,10661,11132,10634,11865,11518,12172,11400,11332,10903,10451,8743,8389,6857,5844,4629,3453,2791,2070,1535,1183,874,616,469,376,245,187,109,4,0,0,0,0,0,0,0,0
2015-07-30T06:00:00Z,1686.410323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,894,2169,2953,3575,3122,3225,3350,3210,3788,3820,4099,4287,5315,5339,5581,5607,6555,6102,7589,6339,6958,8138,7783,7767,7428,8406,9052,9147,9459,10080,9510,10387,10548,10949,10124,10152,9703,8956,7152,6751,5270,4489,3519,2826,2121,1650,1249,872,705,488,432,271,228,183,97,2,0,0,0,0,0,0,0,0
2015-07-30T07:00:00Z,2054.745951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,944,2528,3217,3821,3773,3728,3868,3982,4882,5143,5636,6113,7373,7661,8310,8376,9994,9244,11304,9863,10904,12667,12312,12073,11611,12599,13282,13234,13433,13144,12119,12721,11761,11219,9547,9049,7847,6927,5265,4630,3593,2804,2233,1649,1320,1073,787,575,483,330,286,186,141,102,64,6,0,0,0,0,0,0,0,0
2015-07-30T08:00:00Z,2153.118387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1023,2283,3201,3971,3953,4075,4465,4597,6139,6843,7734,8629,10936,11586,12217,12489,14482,13631,16003,13364,14645,16362,15181,14848,13808,14483,14499,13441,12829,11533,9817,9640,8312,7434,6078,5226,4453,3872,2713,2507,1903,1603,1258,1002,815,605,491,357,294,175,171,122,97,95,58,4,0,0,0,0,0,0,0,0
2015-07-30T09:00:00Z,2223.239212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,989,2491,3552,4407,4656,5228,5844,6462,8883,9875,11491,12668,15661,15749,16391,16022,18210,16508,18914,15365,16490,17948,16556,14809,13172,13222,12297,10675,9516,8523,6788,6231,5320,4600,3639,3245,2778,2510,1789,1590,1318,1079,924,720,591,502,390,263,241,171,158,114,87,70,41,3,0,0,0,0,0,0,0,0
2015-07-30T10:00:00Z,2272.1812410000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,1174,2963,4120,5336,6052,6709,7663,8580,11714,12601,14384,15438,18423,18451,18783,18165,19982,17936,20278,16437,17168,18058,15666,14355,12038,11680,10735,9165,7765,6594,5350,4813,4008,3477,2827,2486,2111,1854,1431,1324,1096,893,750,620,501,396,347,253,203,145,132,97,86,56,46,3,0,0,0,0,0,0,0,0
2015-07-30T11:00:00Z,2198.73611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,1418,3421,4854,6494,7217,8234,9192,10201,13381,14330,15585,16581,19566,18892,18815,17947,19594,17318,19649,15530,15861,16825,14450,12936,10729,10340,9365,7837,6600,5616,4355,3961,3286,2792,2227,2037,1716,1591,1219,1189,950,885,684,562,525,387,322,242,231,145,132,103,93,65,49,0,0,0,0,0,0,0,0,0
2015-07-30T12:00:00Z,2379.391687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,2001,4731,6714,9215,10125,11375,12723,13380,17285,17632,19038,19229,22357,21058,20516,19457,20879,18256,19828,15422,15540,15682,13515,11632,9425,9192,7869,6629,5437,4611,3522,3315,2696,2342,1898,1725,1453,1359,1096,1090,912,909,667,565,449,382,320,234,187,165,125,79,86,61,39,0,0,0,0,0,0,0,0,0
2015-07-30T13:00:00Z,2445.09915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,3035,6792,9186,12289,13239,14487,16026,16108,20000,20226,20818,20365,23142,21493,20423,19019,19769,16586,17553,13225,12972,12661,10245,8600,6793,6179,5325,4279,3678,3114,2383,2200,1919,1687,1431,1342,1358,1156,951,1013,801,757,579,492,411,348,287,231,199,133,123,83,69,73,27,2,0,0,0,0,0,0,0,0
2015-07-30T14:00:00Z,2453.879102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,3728,7954,10770,14204,15018,16063,17511,17487,21244,21246,21864,21334,23484,21562,20118,17795,18307,15179,15603,11408,10822,10447,8339,6786,5278,4688,4013,3397,2753,2346,1903,1827,1625,1509,1295,1260,1125,1103,920,903,759,683,625,487,421,308,274,214,205,136,98,84,81,56,32,2,0,0,0,0,0,0,0,0
2015-07-30T15:00:00Z,2469.3151239999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,4160,8376,11253,15015,15654,16735,18116,17697,21633,21482,21950,21259,23445,21272,19986,17929,18150,14739,15082,10998,10596,10066,8067,6312,5067,4415,3910,3108,2657,2225,1817,1644,1576,1459,1211,1211,1108,1113,894,917,765,740,570,478,443,364,307,192,186,135,131,90,72,52,47,1,0,0,0,0,0,0,0,0
2015-07-30T16:00:00Z,2459.446248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,4309,8607,11346,15062,16052,16717,17942,17747,21805,21370,21505,21214,23029,20666,19476,17620,18136,14479,15052,11074,10539,10282,8142,6416,5107,4675,3967,3164,2758,2257,1914,1857,1524,1397,1214,1180,1126,1119,861,852,738,666,605,508,411,372,291,214,186,134,100,91,69,62,36,0,0,0,0,0,0,0,0,0
2015-07-30T17:00:00Z,608.004141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1038,1998,2783,3618,3833,4105,4489,4222,5212,5133,5337,5189,5681,5189,4882,4346,4505,3682,3839,2846,2821,2762,2144,1740,1383,1261,1075,879,749,626,506,445,393,337,343,286,309,280,225,211,186,177,163,131,93,74,67,57,43,42,44,16,17,9,10,0,0,0,0,0,0,0,0,0
2015-07-30T20:00:00Z,201.424033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,87,261,357,436,494,552,609,658,846,923,1058,1109,1290,1271,1192,1196,1323,1232,1351,1090,1110,1212,1065,1097,956,991,1062,962,873,945,716,738,660,578,444,363,279,252,147,133,92,69,89,63,40,45,29,24,22,15,15,5,6,8,0,0,0,0,0,0,0,0,0,0
2015-07-30T21:00:00Z,2104.7264490000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,959,2614,3580,4950,5053,5529,6253,6671,8610,9319,10129,10803,12782,12423,12442,11944,13205,11614,13252,10646,11698,12560,11474,10939,9982,10350,10411,9585,9650,9226,8189,8332,7360,6700,5312,4486,3519,2785,1890,1629,1208,973,748,613,444,360,282,195,196,129,124,76,61,42,35,0,0,0,0,0,0,0,0,0
2015-07-30T22:00:00Z,2112.94662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,910,2446,3355,4468,4850,5290,5875,6316,8457,8889,9761,10170,12047,11769,11582,11247,12680,11235,12558,10174,11164,12356,11110,10508,9787,10214,10325,9669,9604,8951,8062,8248,7402,6968,5563,4932,3878,3175,2186,1756,1251,960,745,567,445,343,259,191,158,107,86,58,38,37,29,1,0,0,0,0,0,0,0,0
2015-07-30T23:00:00Z,1906.377175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,825,2162,2880,3541,3750,3877,4308,4456,5815,6130,7083,7467,9239,9213,9413,9326,10474,9436,10900,9382,9826,11004,10178,9815,8999,9777,9838,9376,9442,9384,8740,9179,8668,8653,7645,7294,6656,5952,4556,4014,2835,2212,1486,1079,759,551,422,321,266,151,124,79,82,56,40,1,0,0,0,0,0,0,0,0
2015-07-31T00:00:00Z,1959.329692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,793,1954,2764,3457,3603,3795,4237,4302,5651,6100,6870,7327,8742,8798,9358,9128,10471,9590,11054,9253,9921,10875,10231,10103,9076,9738,10010,9958,10005,9797,9022,9545,9145,9233,8084,7882,7340,6516,5041,4376,3240,2503,1791,1291,883,653,478,343,240,178,150,109,102,52,32,2,0,0,0,0,0,0,0,0
2015-07-31T01:00:00Z,1902.376619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,733,1846,2534,3238,3331,3612,3898,4124,5520,5791,6530,6997,8660,8492,8831,8782,10101,9042,10705,8758,9461,10514,9966,9550,8725,9417,9765,9315,9512,9462,8666,9261,8849,8690,7916,7667,7110,6370,4871,4296,3123,2487,1692,1207,829,572,412,299,260,143,144,86,85,60,44,0,0,0,0,0,0,0,0,0
2015-07-31T02:00:00Z,843.696397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,321,817,1132,1370,1385,1381,1597,1664,2031,2302,2493,2790,3261,3313,3687,3588,4110,3786,4528,3755,4133,4501,4413,4219,3915,4292,4459,4343,4236,4384,4115,4237,4169,4316,3674,3779,3747,3385,2832,2501,2011,1617,1089,846,611,418,319,200,148,96,78,57,40,39,28,2,0,0,0,0,0,0,0,0
2015-07-31T03:00:00Z,1263.276872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,521,1369,1847,2217,2187,2178,2147,2218,2732,2992,3370,3490,4261,4407,4633,4678,5533,5321,6260,5492,5894,6821,6513,6458,5861,6621,6676,6759,6786,6929,6663,7140,6936,7148,6665,6824,6672,6540,5484,5384,4346,3775,2768,2153,1634,1159,883,565,445,271,237,150,103,84,67,0,0,0,0,0,0,0,0,0
2015-07-31T04:00:00Z,1741.468325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,744,1951,2615,3086,3098,2959,3006,2997,3711,3816,4176,4402,5503,5508,5894,6077,7165,6733,8297,6961,7873,9060,8684,8398,8194,9010,9300,9152,9545,9445,9120,9970,9744,10218,9518,9922,9727,9632,7957,7658,6571,5622,4341,3356,2563,1871,1326,966,727,470,346,244,197,109,93,3,0,0,0,0,0,0,0,0
